name,sat,effectPathNum,hub,authority,pagerank,PS,OS,hubDis,autDis,prDis,disData,disCtrl,disAST,disCFG,typeOperator,typeStatement,typeReturn,PAR,LOC,depNestBlock,ReachC,NeceC,InfoEntropy,weight,op
ROR_26,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.0,0.0,0.0,5.259406479218853E-7,3.893110489205931E-6,1.5711122729467064E-6,4.348281249288988E-6,ROR,if,double[],1,15,2,1,2,0.0,Kill,non
ROR_27,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,if,double[],1,15,2,1,2,0.5,Kill,non
ROR_28,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,1.6685176074116015E-7,1.2726529798889885E-6,5.150865697300944E-7,1.4222129732788247E-6,ROR,if,double[],1,15,2,1,2,0.75,Kill,non
ROR_29,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,3.440935057996697E-7,2.574442383163067E-6,1.0394361453780476E-6,2.8762155919181964E-6,ROR,if,double[],1,15,2,1,2,0.75,Alive,equ
ROR_30,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,3.5406828002848556E-7,2.5987458398546437E-6,1.0475877194604521E-6,2.902386915581978E-6,ROR,if,double[],1,15,2,1,2,0.75,Kill,non
ROR_31,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,for,double[],1,15,2,2,3,0.5,Kill,non
ROR_32,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,for,double[],1,15,2,2,3,0.0,Kill,non
ROR_33,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_34,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_35,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,for,double[],1,15,2,2,3,0.75,Alive,equ
ROR_38,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,for,double[],1,15,2,2,3,0.5,Kill,non
ROR_39,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,for,double[],1,15,2,2,3,0.0,Kill,non
ROR_40,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_41,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_42,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,for,double[],1,15,2,2,3,0.75,Alive,equ
COI_2,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,5.29272131566394E-7,3.894571020901516E-6,1.5713581216214578E-6,4.349155209415478E-6,COI,for,double[],1,15,2,2,3,0.0,Kill,non
COI_3,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,5.29272131566394E-7,3.894571020901516E-6,1.5713581216214578E-6,4.349155209415478E-6,COI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_20,sat,17,0.09631344,0.9255508,0.105914466,0.9166667,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,3,0.0,Kill,non
LOI_21,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,if,double[],1,15,2,1,2,0.0,Kill,non
LOI_22,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_23,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_24,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_25,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_26,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_28,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_29,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_30,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_31,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_33,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_34,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_35,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
SDL_17,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.8811881,0.046627343,0.053077646,0.075589046,6.32511733678065E-6,1.338448247634183E-5,5.249700475884467E-6,1.5098399047785982E-5,SDL,if,double[],1,15,2,1,2,0.0,Kill,non
SDL_20,sat,2,0.12630431,0.7965809,0.22676054,0.9444444,0.8811881,0.14865312,0.7977001,0.24146137,1.7829488972442853E-5,7.20665832459888E-5,2.3701435034384488E-5,9.323020625728873E-6,SDL,for,double[],1,15,2,2,3,0.0,Kill,non
SDL_22,sat,2,0.13086343,0.7965809,0.22676055,0.9130435,0.8811881,0.154954,0.79770005,0.2407001,2.0783882711206125E-5,4.987954665691685E-5,1.966619461746255E-5,9.323020625728873E-6,SDL,for,double[],1,15,2,2,3,0.0,Kill,non
VDL_6,sat,2,0.12630431,0.7965809,0.22676054,0.9444444,0.8811881,0.14865312,0.7977001,0.24146137,1.7829488972442853E-5,7.20665832459888E-5,2.3701435034384488E-5,9.323020625728873E-6,VDL,for,double[],1,15,2,2,3,0.5,Kill,non
VDL_7,sat,2,0.13086343,0.7965809,0.22676055,0.9130435,0.8811881,0.154954,0.79770005,0.2407001,2.0783882711206125E-5,4.987954665691685E-5,1.966619461746255E-5,9.323020625728873E-6,VDL,for,double[],1,15,2,2,3,0.5,Kill,non
ODL_13,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_14,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.8811881,0.0,0.0,0.0,3.668583442140161E-6,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_15,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_16,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,8.002019121766679E-7,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_17,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,2.389493858667713E-6,1.3805244029385655E-5,5.595411324388344E-6,1.5432036195028864E-5,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_18,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.695799266738135E-7,4.707710903328888E-6,1.8558209644581325E-6,5.323300045434465E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_23,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
ODL_24,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.05449373,0.057826236,0.0779589,3.2949198455201056E-6,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
ODL_25,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.05449373,0.057826236,0.0779589,5.5055836569728456E-6,1.4355935491816574E-5,5.900070293884951E-6,1.600690086756007E-5,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
ODL_26,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.813946329982002E-7,4.778703735275336E-6,2.0173197481376803E-6,5.31570511030921E-6,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
AORB_25,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,3.5312143675803043E-7,2.5870714039921694E-6,1.0409602073657709E-6,2.8902054379775777E-6,AORB,if,boolean,1,8,3,2,2,0.0,Kill,non
AORB_26,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,3.533787179543779E-7,2.5931523582878313E-6,1.0429560449720654E-6,2.89703200129221E-6,AORB,if,boolean,1,8,3,2,2,0.0,Kill,non
AORS_16,sat,8,0.4141224,0.46249193,0.43333808,0.875,0.93430656,0.0,0.0,0.0,1.4131913581572064E-6,1.0365536496581562E-5,4.169340567239388E-6,1.1580311486292238E-5,AORS,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIU_20,sat,2,0.163806,1.0,0.44699314,1.0,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIU_21,sat,2,0.163806,1.0,0.44699314,1.0,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIU_22,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIU_23,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_87,sat,4,0.163806,1.0,0.44699314,1.0,0.93430656,0.27103764,0.13876233,0.20012788,6.726066576367984E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIS_88,sat,4,0.163806,1.0,0.44699314,1.0,0.93430656,0.27103764,0.13876233,0.20012788,6.727032556663737E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIS_89,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.27103764,0.13876233,0.20012788,4.8263935316095186E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIS_90,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.27103764,0.13876233,0.20012788,4.519762182297882E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,boolean,1,8,3,2,3,0.0,Kill,non
AOIS_95,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,3.981281887832644E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_96,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,4.273787890474168E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_97,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.0618187351596475E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_98,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.056829768697476E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_99,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,3.981281887832644E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_100,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,4.273787890474168E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
AOIS_101,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.0618187351596475E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Alive,equ
AOIS_102,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.056829768697476E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,boolean,1,8,3,2,2,0.0,Kill,non
ROR_45,sat,2,0.163806,1.0,0.44699314,1.0,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,for,boolean,1,8,3,2,3,0.5,Kill,non
ROR_46,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,for,boolean,1,8,3,2,3,0.0,Kill,non
ROR_47,sat,2,0.163806,1.0,0.44699314,1.0,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,for,boolean,1,8,3,2,3,0.75,Kill,non
ROR_48,sat,2,0.163806,1.0,0.44699314,1.0,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,for,boolean,1,8,3,2,3,0.75,Kill,non
ROR_49,sat,2,0.163806,1.0,0.44699314,1.0,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,for,boolean,1,8,3,2,3,0.75,Kill,non
ROR_52,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,if,boolean,1,8,3,2,2,0.5,Alive,non
ROR_53,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,if,boolean,1,8,3,2,2,0.0,Kill,non
ROR_54,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,if,boolean,1,8,3,2,2,0.75,Kill,non
ROR_55,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,if,boolean,1,8,3,2,2,0.75,Kill,non
ROR_56,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,if,boolean,1,8,3,2,2,0.75,Alive,equ
COI_4,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.0,0.0,0.0,5.29272131566394E-7,3.894571020901516E-6,1.5713581216214578E-6,4.349155209415478E-6,COI,for,boolean,1,8,3,2,3,0.0,Kill,non
LOI_36,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,boolean,1,8,3,2,3,0.0,Kill,non
LOI_37,sat,2,0.163806,1.0,0.44699314,1.0,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,boolean,1,8,3,2,3,0.0,Kill,non
LOI_39,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,if,boolean,1,8,3,2,2,0.0,Kill,non
LOI_40,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,if,boolean,1,8,3,2,2,0.0,Kill,non
SDL_26,sat,4,0.4141224,0.46249193,0.43333808,0.875,0.8811881,0.5479007,0.46303418,0.44122797,1.739894038932377E-5,3.0915982793366936E-5,1.1575310207900813E-5,9.323020625728873E-6,SDL,for,boolean,1,8,3,2,3,0.0,Kill,non
SDL_27,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.20878696,0.6554173,0.22164991,2.4745933129399766E-5,3.265881099157042E-5,1.3464720745814951E-5,3.667628280978885E-5,SDL,if,boolean,1,8,3,2,2,0.0,Kill,non
SDL_28,sat,3,0.11593133,9.7081397E-4,0.8896311,0.962963,0.8811881,0.0,0.0,0.0,1.2072733366341737E-6,8.997099532170871E-6,3.6241763086142242E-6,1.003256158971233E-5,SDL,return,boolean,1,8,3,2,1,0.0,Kill,non
SDL_29,sat,2,0.0,0.46249193,1.0,0.93333334,0.8811881,0.0,0.0,0.0,1.2060411762604417E-6,8.980467232300171E-6,3.6198506884188575E-6,1.0011617833649566E-5,SDL,return,boolean,1,8,3,1,1,0.0,Kill,non
VDL_8,sat,4,0.4141224,0.46249193,0.43333808,0.875,0.8811881,0.5479007,0.46303418,0.44122797,1.739894038932377E-5,3.0915982793366936E-5,1.1575310207900813E-5,9.323020625728873E-6,VDL,for,boolean,1,8,3,2,3,0.5,Kill,non
ODL_29,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,7.355456049795706E-7,4.326549857602835E-6,1.7840256693046896E-6,4.844343825638475E-6,ODL,if,boolean,1,8,3,2,2,0.5,Kill,non
ODL_30,sat,2,6.636657E-4,0.6538026,0.79762554,0.8857143,0.8811881,0.0,0.0,0.0,7.522389210423697E-7,4.49646921785174E-6,1.864237812676528E-6,5.0207552745318296E-6,ODL,if,boolean,1,8,3,2,2,0.5,Kill,non
